No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sikampuh;3301180001;Sikampuh;33.01.06.2001
2;Karangturi;3301180002;Karangturi;33.01.06.2015
3;Ayamalas;3301180003;Ayamalas;33.01.06.2003
4;Karangmangu;3301180004;Karangmangu;33.01.06.2006
5;Pucung Kidul;3301180005;Pucung Kidul;33.01.06.2007
6;Mergawati;3301180006;Mergawati;33.01.06.2008
7;Pucung Lor;3301180007;Pucung Lor;33.01.06.2009
8;Bajing;3301180008;Bajing;33.01.06.2010
9;Kroya;3301180009;Kroya;33.01.06.2005
10;Pesanggrahan;3301180010;Pesanggrahan;33.01.06.2004
11;Pekuncen;3301180011;Pekuncen;33.01.06.2002
12;Bajing Kulon;3301180012;Bajing Kulon;33.01.06.2016
13;Kedawung;3301180013;Kedawung;33.01.06.2012
14;Mujur;3301180014;Mujur;33.01.06.2013
15;Gentasari;3301180015;Gentasari;33.01.06.2011
16;Mujur Lor;3301180016;Mujur Lor;33.01.06.2017
17;Buntu;3301180017;Buntu;33.01.06.2014
